,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
972,93924902.85126045,0.001846020414138764,156873190.62123483,0.0,151900000.0,3513.472259513708
973,144075745.84278923,0.0,78988117.03118831,0.02258175995807297,710400000.0,0.0
974,99671213.546292,0.015383503451156367,91486554.22510195,0.00902449782529898,829700000.0,0.0
975,66507014.9338145,0.0,110819678.77520461,0.00151192998667634,1305500000.0,1853.8340139707489
976,167242880.07259932,0.007691751725578184,58474759.45749568,0.023990415690538853,0.0,0.0
977,79969826.08704072,0.007691751725578184,129101484.4116194,0.007606017920181088,61400000.0,0.0
978,88511693.9986257,0.0,63598566.10491656,0.02402092409207416,672100000.0,0.0
979,235458083.45683646,0.0,38009309.64550799,0.043840012971803774,327000000.0,0.0
980,79969826.08704072,0.007691751725578184,62558632.23548071,0.028139573682715552,151900000.0,0.0
981,85264360.79025151,0.0,114190511.2416749,0.008748656981533277,727400000.0,0.0
982,72222705.9376919,0.0,128590327.1236801,0.016848693703679068,1440400000.0,0.0
983,89068254.21950817,0.0,134902959.8871358,0.0008396373430372523,236500000.0,2740.1227796597195
984,37255203.23710208,0.0,156295954.0347702,0.0,970900000.0,0.0
985,32694901.094161935,0.0,51823788.1044599,0.005693598340030997,742800000.0,5150.092182335918
986,256413145.59317264,0.0,174798743.58054906,0.00033219077921876753,303800000.0,601.4202053373697
987,146551506.34123784,0.0,196958903.69372612,0.011290879979036486,236500000.0,0.0
988,137688815.00414625,0.05065937542628858,193514447.60836524,0.0,182600000.0,0.0
989,100714900.1874114,0.0,82651491.89311107,0.005660303003690149,644500000.0,0.0
990,96490140.39936846,0.05065937542628858,65397518.4925351,0.020089241380343684,30700000.0,0.0
991,224853474.54985982,0.0,19611729.096935257,0.02258358137454415,1092100000.0,0.0
992,250418129.4142797,0.0,55236625.64098555,0.06343020515724603,802600000.0,0.0
993,159911455.00277433,0.10901050257815534,152927879.45140332,0.006256570229419331,286800000.0,0.0
994,159949837.3496778,0.05065937542628858,52014818.67274299,0.059735390899310244,0.0,0.0
995,82486364.32617709,0.0,109002395.68446942,0.030848391252203348,0.0,0.0
996,109448217.91765803,0.0,36017352.68235521,0.04149801345277306,248500000.0,0.0
997,171143888.83010375,0.058351127151866765,21881042.503812924,0.025186736869507523,151900000.0,0.0
998,159911455.00277433,0.03924378092813592,112409273.18859696,0.002252365282590959,30700000.0,2920.250624644528
999,148996049.32797986,0.007691751725578184,51823788.1044599,0.01581555094453055,61400000.0,0.0
1000,144075745.84278923,0.0,329683722.96633774,0.0,357700000.0,0.0
1001,32694901.094161935,0.0,112843740.29909086,0.029062049487261925,679700000.0,0.0
1002,150007532.07027638,0.0,53625695.430132516,0.0021201194983023705,1761500000.0,1022.9101704683189
1003,156758492.85982162,0.0,59684505.969125375,0.01962149165296976,115300000.0,0.0
1004,140805929.96478274,0.0,51823788.1044599,0.01581555094453055,146000000.0,0.0
1005,66507014.9338145,0.0,58371774.72269629,0.02375594330453975,726000000.0,0.0
1006,186608877.28058475,0.10131875085257716,58940768.96706662,0.012513140458838662,286800000.0,0.0
1007,42291505.65437629,0.0,277923873.29217064,0.0,121200000.0,4287.494088130755
1008,89068254.21950817,0.0,127487673.07826531,0.0,375000000.0,4005.2764077925776
1009,119252509.8856793,0.0,129563399.69297554,0.005557813724642582,236500000.0,0.0
1010,117999895.068093,0.0,179206131.2679417,0.007970391027540918,583100000.0,0.0
1011,106005053.16678491,0.015383503451156367,51494533.09712032,0.00442091354642004,121200000.0,0.0
1012,328067123.461619,0.0,90097391.39872949,0.00276825649348973,521600000.0,0.0
1013,168998851.95855054,0.0,49468047.283570394,0.012919103083820615,822100000.0,0.0
1014,117657018.40774402,0.0,65364357.82766263,0.013832671150924354,115300000.0,0.0
1015,142732761.854009,0.018237375153463888,66728027.209831744,0.011880246234628718,0.0,1975.207856921962
1016,68139002.95605196,0.0,94465859.99702881,0.007996805230179618,169200000.0,0.0
1017,119252509.8856793,0.0,19508744.36213586,0.0033523663482817566,824000000.0,1107.0310199710104
1018,53972506.18695759,0.0,132729000.0072174,0.021634082726104707,371400000.0,0.0
1019,139407389.16070437,0.0,19663221.46433496,0.008172294324315741,1598200000.0,633.0917876210606
1020,60717312.84309486,0.0,125559349.46015057,0.013832671150924354,1280900000.0,0.0
1021,89068254.21950817,0.0,96428441.34923567,0.04272831737458971,84600000.0,0.0
1022,176534399.7070859,0.05065937542628858,29560603.156886727,0.03392191253126804,30700000.0,0.0
1023,32694901.094161935,0.0,127837782.2990179,0.002726457484641253,739400000.0,297.5832130436869
1024,101526442.81664267,0.05065937542628858,65397518.4925351,0.020089241380343684,286800000.0,0.0
1025,32694901.094161935,0.0,55527507.62774458,0.02307329138227844,302400000.0,3557.775760464475
1026,66507014.9338145,0.0,50127344.48725379,0.0087252820055791,678000000.0,0.0
1027,0.0,0.0,89497635.12459612,0.0029258108160556645,267200000.0,2505.2151687438
1028,188303187.5061465,0.0,54848448.88034351,0.019218074701155177,1170600000.0,0.0
1029,155095982.0351453,0.0,52357176.648558155,0.016120202515715252,1155000000.0,0.0
1030,66507014.9338145,0.0,36017352.68235521,0.04149801345277306,589200000.0,0.0
1031,194768962.44335437,0.012158250102309259,8841893.586155241,0.0012215246703804466,61400000.0,3895.9748335355084
1032,42291505.65437629,0.0,275773968.37836266,0.0,0.0,3933.8731587787806
1033,47847947.961454235,0.0,119404172.29546203,0.007606017920181088,61400000.0,0.0
1034,79969826.08704072,0.007691751725578184,86084372.43095136,0.044215744709318584,256100000.00000003,0.0
1035,37255203.23710208,0.0,103049049.21759433,0.0020072497682336464,115300000.0,3367.339746585553
1036,154345864.93625224,0.0,128473782.98548517,0.02114340171908201,205800000.0,0.0
1037,66507014.9338145,0.0,109621337.80685739,0.022698598029552302,666000000.0,0.0
1038,0.0,0.0,68798537.67105806,0.024339013356752606,217800000.0,0.0
1039,32694901.094161935,0.0,156873190.62123483,0.0,169200000.0,936.4232595982642
1040,32694901.094161935,0.0,106385823.61214772,0.021634082726104707,333100000.0,0.0
1041,82486364.32617709,0.0,127429486.46418697,0.007527860458181384,182600000.0,0.0
1042,76431543.68310125,0.0,156433324.81006658,0.029062049487261925,339000000.0,0.0
1043,78453877.84187987,0.0,57154609.6519351,0.0059869856683728235,402100000.0,4943.3634773825415
1044,144956226.29360634,0.0,29367021.15067353,0.033872639937109456,151900000.0,0.0
1045,128674397.76670545,0.0,90376912.01870728,0.04272831737458971,169200000.0,0.0
1046,124231115.41096926,0.0,153492447.88226214,0.014613337657267925,667700000.0,0.0
1047,213781080.74203306,0.0,36017352.68235521,0.0149392848429983,504600000.0,3100.3354033581136
1048,168738279.24577224,0.05065937542628858,54890374.40195619,0.013892988465091918,785300000.0,0.0
1049,279270942.6186134,0.0,29213068.636122655,0.03352212572267153,490900000.0,0.0
1050,47847947.961454235,0.0,109708039.76600805,0.01159148659159203,267200000.0,0.0
1051,109584413.64186119,0.0,19457251.99473615,0.008003474206396367,432800000.0,5007.6916847038665
1052,101526442.81664267,0.05065937542628858,57108940.43290274,0.02185939337978004,30700000.0,0.0
1053,75253694.5178941,0.000923010207069382,94877433.07329363,0.0024364894639625277,0.0,10434.056665378648
1054,178092729.1994868,0.018237375153463888,82571683.4759498,0.014349117436827935,0.0,2852.872267046831
1055,115851949.22904456,0.0,216066944.14176592,0.0,151900000.0,0.0
1056,42291505.65437629,0.0,54414270.84034499,0.007606017920181088,279200000.0,0.0
1057,144229490.88175502,0.0,98654990.03462064,0.004384001297180378,1313100000.0,1948.510479152926
1058,104000676.5449382,0.0,19714713.83173465,0.022818053760543265,279200000.0,0.0
1059,88511693.9986257,0.0,113554137.96277724,0.008209533024349461,146000000.0,0.0
1060,47847947.961454235,0.0,171741383.20257318,0.0,432800000.0,2706.298084876407
1061,0.0,0.0,153492447.88226214,0.002192000648590189,1018700000.0,1766.2061706746717
1062,42291505.65437629,0.0,224700627.14350742,0.0,1293500000.0,0.0
1063,139379418.20097363,0.0,204614657.69466552,0.014613337657267925,460200000.0,0.0
1064,227292860.5414936,0.0,205588506.2755974,0.0,1676900000.0,488.4371898807067
1065,144386177.4180255,0.0,81778423.30273183,0.05020545120634393,205800000.0,0.0
1066,47847947.961454235,0.0,163444761.8984797,0.007606017920181088,61400000.0,0.0
1067,37255203.23710208,0.0,85884394.50176388,0.043760441286970694,205800000.0,0.0
1068,37255203.23710208,0.0,124140942.60515833,0.001405294131882698,535300000.0,4008.055285828848
1069,111738176.02288951,0.0,55527507.62774458,0.06409247606188456,340700000.0,0.0
1070,182429960.0293684,0.0,29213068.636122655,0.004022655086720583,1172300000.0,1943.4719981199669
1071,77099991.75787257,0.0,144277262.7483939,0.007527860458181384,436400000.0,0.0
1072,76431543.68310125,0.0,86114090.97848608,0.002850749296157982,698400000.0,0.0
1073,155725077.56163484,0.012158250102309259,224700627.14350742,0.0,0.0,7316.624211402447
1074,72222705.9376919,0.0,81778423.30273183,0.006024654144761271,595100000.0,4322.249548983933
1075,119952250.00536126,0.05065937542628858,140564283.6646522,0.01476808849442748,377300000.0,0.0
1076,0.0,0.0,38009309.64550799,0.043840012971803774,839200000.0,0.0
1077,101526442.81664267,0.05065937542628858,104804269.4043307,0.03591149021350949,121200000.0,0.0
1078,131457643.0999583,0.05065937542628858,90870269.20038363,0.020089241380343684,30700000.0,0.0
1079,32694901.094161935,0.0,93582534.07406098,0.018589407947553458,460200000.0,0.0
1080,206678445.68097684,0.0,19714713.83173465,0.022818053760543265,146000000.0,0.0
1081,76299088.11882158,0.0,55236625.64098555,0.007611624618869521,592800000.0,5643.422968640767
1082,134996357.6629468,0.0,48644185.496534824,0.01193080870975734,213300000.0,0.0
1083,158676229.48838806,0.0,13840815.352812577,0.001900906560966085,771800000.0,3365.3054981236546
1084,177704811.48679918,0.15197812627886575,40515444.26067441,0.002573354332989302,61400000.0,0.0
1085,89068254.21950817,0.0,66045103.44010488,0.0,0.0,8922.792290167428
1086,32694901.094161935,0.0,63565689.958371215,0.02943549430128506,248500000.0,0.0
1087,109503342.08350585,0.0,129067156.16668627,0.007527860458181384,569600000.0,0.0
1088,95486976.46933737,0.0,13840815.352812577,0.015840888008050707,297900000.0,0.0
1089,206474928.16705304,0.018237375153463888,14278303.708944947,0.005939536682468457,61400000.0,1588.9272645804042
1090,0.0,0.0,244611168.71982187,0.0,881900000.0,0.0
1091,109503342.08350585,0.0,36017352.68235521,0.04149801345277306,333100000.0,0.0
1092,187242424.1914158,0.0,81778423.30273183,0.05020545120634393,377300000.0,0.0
1093,112454988.58836943,0.0,29367021.15067353,0.033872639937109456,369700000.0,0.0
1094,194231294.8252132,0.05065937542628858,47716114.318299316,0.011115627449285164,151900000.0,0.0
1095,76431543.68310125,0.0,19508744.36213586,0.008045679235876214,1554000000.0,629.5843165387419
1096,185485314.0537249,0.0,169542960.50307083,0.0017536005188721509,242400000.0,1836.7511487546376
1097,174507799.2030574,0.05065937542628858,59934735.016688526,0.013895856890471035,408000000.0,0.0
1098,113429024.97505823,0.0,128238959.70692548,0.007527860458181384,182600000.0,0.0
1099,102192937.55533153,0.0,58474759.45749568,0.023990415690538853,0.0,0.0
1100,71223146.50296113,0.0,29367021.15067353,0.033872639937109456,236500000.0,0.0
1101,83497824.69174261,0.0,62558632.23548071,0.0033767488419258664,369700000.0,2087.4405105696287
1102,204216615.22867584,0.0,112771329.56156626,0.022453827963448136,544800000.0,0.0
1103,230644269.80047524,0.0,133844205.0086204,0.0,771800000.0,0.0
1104,177704811.48679918,0.15197812627886575,100759376.17493644,0.0,273100000.0,0.0
1105,83497824.69174261,0.0,55236625.64098555,0.06343020515724603,205800000.0,0.0
1106,159911455.00277433,0.10901050257815534,52448756.36982791,0.005209953822869097,151900000.0,0.0
1107,131457643.0999583,0.05065937542628858,52014818.67274299,0.059735390899310244,0.0,0.0
1108,32694901.094161935,0.0,36017352.68235521,0.04149801345277306,883600000.0,0.0
1109,134488631.6801605,0.021006405774672034,21881042.503812924,0.009067225273022707,151900000.0,1268.8559799992886
1110,53972506.18695759,0.0,96681166.58116394,0.002710029764945298,267200000.0,1652.0539419002282
1111,66507014.9338145,0.0,72553245.48522905,0.015212035840362176,230600000.0,0.0
1112,58934939.846400745,0.002769030621208146,139561205.13843775,0.0006627895700751145,317500000.0,10209.472371732514
1113,107385518.6904647,0.0,55527507.62774458,0.06409247606188456,84600000.0,0.0
1114,178311819.2695581,0.05065937542628858,254143396.72084045,0.0,377300000.0,0.0
1115,166317822.28598702,0.10131875085257716,44018991.698399894,0.006678120845164033,61400000.0,0.0
1116,89068254.21950817,0.0,219762965.16198906,0.0008939643595418015,1592300000.0,673.5102193069084
1117,89068254.21950817,0.0,122920161.88854715,0.0012197836409401461,261300000.0,9767.392695499411
1118,202329550.25652122,0.0,54805085.816707715,0.006882964937918429,825700000.0,789.4302244650796
1119,32694901.094161935,0.0,89314810.40447398,0.013590232077225758,248500000.0,0.0
1120,101526442.81664267,0.05065937542628858,175214860.6717842,0.001355624596105636,0.0,0.0
1121,32694901.094161935,0.0,48755764.2649405,0.0014777159443829027,279200000.0,6619.0111597996165
1122,164796878.60324055,0.0,47842699.56310011,0.0,30700000.0,0.0
1123,32694901.094161935,0.0,85674435.0454042,0.00817149529063883,1480600000.0,905.4155869711174
1124,37255203.23710208,0.0,55011695.38766178,0.005100914968933989,833300000.0,1650.6295241740436
1125,120655631.25191697,0.015383503451156367,70240716.16483334,0.03735776914765409,0.0,0.0
1126,32694901.094161935,0.0,61233083.298940636,0.026473420516671127,1134000000.0,0.0
1127,85246019.34861892,0.0,101687990.46740524,0.007410624265181821,527700000.0,0.0
1128,53972506.18695759,0.0,19457251.99473615,0.022231872795545463,953000000.0,0.0
1129,32694901.094161935,0.0,81778423.30273183,0.05020545120634393,508200000.0,0.0
1130,158676229.48838806,0.0,51776089.800637744,0.01044297773041687,573600000.0,0.0
1131,60717312.84309486,0.0,146033372.39162865,0.005523246417292622,914300000.0,0.0
1132,110130504.5881955,0.0,120089242.557012,0.013832671150924354,30700000.0,0.0
1133,60717312.84309486,0.0,103063441.85860127,0.005127398084950765,84600000.0,7246.351184648923
1134,37255203.23710208,0.0,128461141.58873333,0.025674627093290013,302400000.0,0.0
1135,181636568.3686884,0.0,70240716.16483334,0.004482932297718492,0.0,7849.349100227915
1136,89068254.21950817,0.0,179237237.8274835,0.0,236500000.0,0.0
1137,0.0,0.0,47842699.56310011,0.0,402100000.0,3668.6869160053307
1138,72222705.9376919,0.0,136543611.6529266,0.007801411575180353,30700000.0,0.0
1139,187909334.92897186,0.018237375153463888,9227210.235208385,0.0038018131219321695,469400000.0,772.5650101815519
1140,109423197.42458755,0.06604287887744495,14278303.708944947,0.016498713006856826,61400000.0,0.0
1141,159911455.00277433,0.10901050257815534,118381635.72020039,0.006256570229419331,30700000.0,0.0
1142,66507014.9338145,0.0,81778423.30273183,0.05020545120634393,339000000.0,0.0
1143,203310683.00505564,0.05065937542628858,86864223.0637057,0.03837123221201539,0.0,0.0
1144,47847947.961454235,0.0,62558632.23548071,0.028139573682715552,369700000.0,0.0
1145,66507014.9338145,0.0,68689463.7994421,0.02409067741669537,461900000.0,0.0
1146,93924902.85126045,0.005538061242416291,55527507.62774458,0.02307329138227844,0.0,4509.3595990789545
1147,186608877.28058475,0.015197812627886576,8841893.586155241,0.0015269058379755586,61400000.0,3035.3925303344877
1148,196876854.9799376,0.0,91381017.522315,0.010164863674501218,1598400000.0,0.0
1149,144413160.42944723,0.021006405774672034,29560603.156886727,0.012211888511256493,286800000.0,1831.0022228305968
1150,71223146.50296113,0.0,58371774.72269629,0.0028507131965447696,897500000.0,2359.36311158478
1151,177704811.48679918,0.15197812627886575,66045103.44010488,0.0,0.0,0.0
1152,154813143.38643056,0.0,86084372.43095136,0.044215744709318584,84600000.0,0.0
1153,124145628.13418332,0.0,29213068.636122655,0.03352212572267153,1779400000.0,0.0
1154,82177854.37813279,0.0,63598566.10491656,0.02402092409207416,454300000.0,0.0
1155,159911455.00277433,0.016351575386723303,56000583.24530828,0.0030471828051028527,286800000.0,2890.9680377539944
1156,107082885.12372062,0.05065937542628858,139820351.74946982,0.021317541930715694,0.0,0.0
1157,192314896.29996094,0.0,110139867.364939,0.04228680343816402,595100000.0,0.0
1158,109423197.42458755,0.06604287887744495,77797112.44472042,0.0,348200000.0,0.0
1159,154345864.93625224,0.0,70240716.16483334,0.03735776914765409,169200000.0,0.0
1160,186608877.28058475,0.10131875085257716,62136587.99416039,0.01624172634323416,377300000.0,0.0
1161,106351803.45458499,0.0,64264003.85768861,0.030294318269628348,800900000.0,0.0
1162,78453877.84187987,0.0,81778423.30273183,0.05020545120634393,423600000.0,0.0
1163,120655631.25191697,0.015383503451156367,52357176.648558155,0.016120202515715252,425000000.0,0.0
1164,66507014.9338145,0.0,72987905.20551021,0.002723831763546276,1139900000.0,2823.082820172329
1165,32694901.094161935,0.0,168878974.84868658,0.013832671150924354,115300000.0,0.0
1166,66507014.9338145,0.0,223370022.77887237,0.0005205811957064233,837500000.0,778.7097726171484
1167,119076882.10729173,0.0,10212493.295988547,0.0013962579944300142,1052500000.0,680.8661929111263
1168,140805929.96478274,0.0,66433059.6648344,0.015055720916362769,485000000.0,0.0
1169,32694901.094161935,0.0,59848483.79055184,0.013832671150924354,845300000.0,0.0
1170,32694901.094161935,0.0,54891811.9439793,0.019316802352536907,742800000.0,0.0
1171,96490140.39936846,0.05065937542628858,57108940.43290274,0.02185939337978004,30700000.0,0.0
1172,37255203.23710208,0.0,106385823.61214772,0.021634082726104707,115300000.0,0.0
1173,172442380.51149037,0.10131875085257716,192963056.78597918,0.001355624596105636,256100000.00000003,0.0
1174,66507014.9338145,0.0,19714713.83173465,0.022818053760543265,402100000.0,0.0
1175,58934939.846400745,0.02307525517673455,62558632.23548071,0.028139573682715552,920200000.0,0.0
1176,0.0,0.0,124140942.60515833,0.01171078443235582,146000000.0,0.0
1177,37255203.23710208,0.0,19508744.36213586,0.022349108988545037,1118400000.0,0.0
1178,111738176.02288951,0.0,29213068.636122655,0.03352212572267153,1607900000.0,0.0
1179,134488631.6801605,0.058351127151866765,49901027.680377245,0.0570548919325915,121200000.0,0.0
1180,47847947.961454235,0.0,97236438.97713175,0.006293173606231722,84600000.0,3139.7418880408322
1181,128674397.76670545,0.0,54891811.9439793,0.019316802352536907,61400000.0,0.0
1182,172442380.51149037,0.012158250102309259,61150258.88578373,0.0031631404021206944,0.0,4746.652104295369
1183,139379418.20097363,0.0,36017352.68235521,0.004979761614332767,115300000.0,5203.071414838883
1184,109423197.42458755,0.06604287887744495,45252216.827215016,0.008209533024349461,61400000.0,0.0
1185,0.0,0.0,170011569.2839965,0.007996805230179618,84600000.0,0.0
1186,98043050.03325048,0.0,72484588.99536279,0.001806686509963532,267200000.0,2461.5364326009662
1187,66507014.9338145,0.0,83430649.7147463,0.04703878578058487,84600000.0,0.0
1188,75253694.5178941,0.007691751725578184,19611729.096935257,0.02258358137454415,438700000.0,0.0
1189,166317822.28598702,0.012158250102309259,14395063.856952319,0.0019801000562286696,408000000.0,3063.0886735586164
1190,109423197.42458755,0.007925145465293394,56112587.45805595,0.0018402025229366664,151900000.0,4434.327838090758
1191,97258373.5827053,0.007691751725578184,70240716.16483334,0.03735776914765409,0.0,0.0
1192,238400207.85263282,0.0,29367021.15067353,0.033872639937109456,881900000.0,0.0
1193,92648501.6727509,0.0,55929136.88742324,0.015023196009074048,777700000.0,0.0
1194,109423197.42458755,0.06604287887744495,79900717.1428851,0.007522175663499871,92100000.0,0.0
1195,32694901.094161935,0.0,217627170.58040905,0.0,1798100000.0,0.0
1196,161627713.2859488,0.0,51788554.34458801,0.0018882398201719949,394300000.0,992.3873448140807
1197,72222705.9376919,0.0,192027514.02033317,0.0,0.0,0.0
1198,102192937.55533153,0.0,42818415.6714978,0.0,382500000.0,0.0
1199,160761379.97890908,0.10131875085257716,103308410.77944186,0.03401414704944107,0.0,0.0
1200,66507014.9338145,0.0,66330074.930034995,0.001778549823643637,261300000.0,6925.125986316317
1201,109423197.42458755,0.06604287887744495,118704532.48236862,0.005391443678669382,573600000.0,0.0
1202,42291505.65437629,0.0,110716176.78905499,0.0030809552511948017,0.0,9841.997226131405
1203,126745040.65873201,0.0,58371774.72269629,0.02375594330453975,121200000.0,0.0
1204,250612641.760796,0.0,96428441.34923567,0.04272831737458971,256100000.00000003,0.0
1205,92648501.6727509,0.0,96234520.02472964,0.04228680343816402,377300000.0,0.0
1206,75253694.5178941,0.007691751725578184,53545893.63353817,0.012807984081693223,377300000.0,0.0
1207,129065841.56382471,0.0,55789917.0013219,0.005335649470930911,176700000.0,4266.0922670090085
1208,154372360.49308634,0.0,156748076.70229334,0.0013702167043902023,856400000.0,0.0
1209,32694901.094161935,0.0,68914082.29624525,0.012768031395730461,371400000.0,4679.116401280954
1210,37255203.23710208,0.0,51512702.91116473,0.004462282004186629,340700000.0,0.0
1211,32694901.094161935,0.0,81778423.30273183,0.05020545120634393,718000000.0,0.0
1212,37255203.23710208,0.0,19663221.46433496,0.022700817567543732,696700000.0,0.0
1213,246625213.28326058,0.0,36017352.68235521,0.004979761614332767,929900000.0,9014.703375594541
1214,32694901.094161935,0.0,100084395.5572637,0.0009361693890216424,115300000.0,10807.433750599717
1215,78453877.84187987,0.0,54948264.67344855,0.005048924833337457,916200000.0,650.3175185625346
1216,147905392.42524517,0.0,19457251.99473615,0.022231872795545463,735200000.0,0.0
1217,32694901.094161935,0.0,246921545.1114205,0.0,595100000.0,0.0
1218,89068254.21950817,0.0,55527507.62774458,0.06409247606188456,256100000.00000003,0.0
1219,252021054.83795828,0.0,13840815.352812577,0.001900906560966085,431100000.0,4583.705876989236
1220,206605892.4244883,0.0,13840815.352812577,0.005702719682898254,810100000.0,1775.592127706329
1221,126427522.65522984,0.0027690306212081457,90376912.01870728,0.015382194254852294,0.0,2855.170426501556
1222,47847947.961454235,0.0,157771510.4624747,0.0014391641340011875,756700000.0,0.0
1223,53972506.18695759,0.0,47842699.56310011,0.0,348200000.0,3946.91946574168
1224,168683155.0799244,0.018237375153463888,65285848.716056466,0.0071934941499041845,0.0,3752.8077340460904
1225,66507014.9338145,0.0,70259217.72748032,0.013344179623457783,1103300000.0,1186.8632197216848
1226,0.0,0.0,48755764.2649405,0.012314299536524192,279200000.0,0.0
1227,134644726.2576002,0.0,175216258.5912193,0.00016442600452682427,382500000.0,230.15960184059816
1228,201647263.58598375,0.0,113572207.60018256,0.008250673403113551,1126000000.0,0.0
1229,32694901.094161935,0.0,85674435.0454042,0.022698598029552302,704300000.0,0.0
1230,107082885.12372062,0.05065937542628858,46387377.98167019,0.009496210190844113,317500000.0,0.0
1231,68139002.95605196,0.0,55236625.64098555,0.06343020515724603,508200000.0,0.0
1232,66507014.9338145,0.0,81778423.30273183,0.05020545120634393,848900000.0,0.0
1233,141721301.48844346,0.05065937542628858,82571683.4759498,0.039858659546744266,0.0,0.0
1234,77099991.75787257,0.0,106643389.78063127,0.03367143232346963,814600000.0,0.0
1235,195446409.09739006,0.0,55527507.62774458,0.06409247606188456,340700000.0,0.0
1236,47847947.961454235,0.0,85884394.50176388,0.043760441286970694,631100000.0,0.0
1237,0.0,0.0,79188245.99459465,0.0018254443008434607,146000000.0,12265.747148761915
1238,139204763.24930713,0.058351127151866765,66728027.209831744,0.03300068398507977,0.0,0.0
1239,42291505.65437629,0.0,153492362.40475148,0.00200081294087133,748700000.0,1624.9998633748176
1240,109448217.91765803,0.0,19457251.99473615,0.0026678247354654555,688900000.0,8316.6127916481
1241,32694901.094161935,0.0,131111122.84191257,0.007527860458181384,400400000.0,0.0
1242,150159471.1244788,0.058351127151866765,111891745.5249371,0.014057981804599684,30700000.0,0.0
1243,75253694.5178941,0.0011537627588367278,144868808.27820158,0.0,30700000.0,1090.0617052970763
1244,168738279.24577224,0.05065937542628858,101254890.64822987,0.009168535930441455,498500000.0,0.0
1245,32694901.094161935,0.0,109570020.3020071,0.02258175995807297,795000000.0,0.0
1246,181635071.1423083,0.0,13840815.352812577,0.015840888008050707,213300000.0,0.0
1247,66507014.9338145,0.0,54891811.9439793,0.019316802352536907,998900000.0,0.0
1248,159911455.00277433,0.10901050257815534,79058994.5209482,0.03550157438416995,0.0,0.0
1249,185032175.61147743,0.018237375153463888,49901027.680377245,0.02053976109573294,121200000.0,2086.044066445388
1250,166317822.28598702,0.012158250102309259,136017937.24326435,0.00015936547491134911,242400000.0,2204.7334733704424
1251,78453877.84187987,0.0,68515376.13025023,0.029985095499285172,425300000.0,0.0
1252,82486364.32617709,0.0,113204434.97690399,0.007801411575180353,115300000.0,0.0
1253,0.0,0.0,128461141.58873333,0.025674627093290013,681400000.0,0.0
1254,42291505.65437629,0.0,71854268.01800358,0.027665342301848708,30700000.0,0.0
1255,84000374.10197371,0.001846020414138764,70240716.16483334,0.004482932297718492,0.0,7022.321694224365
1256,171143888.83010375,0.058351127151866765,29560603.156886727,0.03392191253126804,30700000.0,0.0
1257,77099991.75787257,0.0,166493382.88801792,0.01218797579541099,718000000.0,0.0
1258,53972506.18695759,0.0,191285353.95062754,0.0,351800000.0,0.0
1259,32694901.094161935,0.0,110716176.78905499,0.025674627093290013,169200000.0,0.0
1260,109423197.42458755,0.007925145465293394,77883060.79222664,0.004821698188888867,121200000.0,3944.8001879603826
1261,187909334.92897186,0.05065937542628858,145243919.3532992,0.001355624596105636,0.0,0.0
1262,60717312.84309486,0.0,258517031.51498526,0.0,515700000.0,153.51966510354637
1263,32694901.094161935,0.0,73315450.27094865,0.0,400400000.0,3896.1664001721724
1264,0.0,0.0,55527507.62774458,0.06409247606188456,425300000.0,0.0
1265,177704811.48679918,0.05471212546039166,39229831.75916064,0.015949535573981675,889500000.0,2753.825729829872
1266,172442380.51149037,0.10131875085257716,56000583.24530828,0.020314552034019016,30700000.0,0.0
1267,159911455.00277433,0.10901050257815534,53358573.6002109,0.0,61400000.0,0.0
1268,117657018.40774402,0.0,68914082.29624525,0.035466753877029064,30700000.0,0.0
1269,159911455.00277433,0.03924378092813592,82556452.24733508,0.0020397934807562857,0.0,1583.509576491333
1270,58934939.846400745,0.0034612882765101835,163290026.37323177,0.0011995207845269431,0.0,8014.3128343816425
1271,109423197.42458755,0.02377543639588018,42982296.61865834,0.001983052374709966,92100000.0,3568.6282467206747
1272,37255203.23710208,0.0,139318205.60134667,0.029360963917474472,84600000.0,0.0
1273,79969826.08704072,0.007691751725578184,70240716.16483334,0.03735776914765409,0.0,0.0
1274,68139002.95605196,0.0,140345114.2503522,0.0014874273347288763,84600000.0,0.0
1275,115272862.040791,0.0,72582346.47241664,0.000903343254981766,182600000.0,1391.3414053683632
1276,0.0,0.0,110050590.52505177,0.004104766512174731,146000000.0,0.0
1277,0.0,0.0,97236438.97713175,0.01748103779508811,84600000.0,0.0
1278,218132239.6791981,0.0,29367021.15067353,0.004064716792453135,748700000.0,3728.4689787140137
1279,171143888.83010375,0.058351127151866765,80265215.98519197,0.002865790807637448,604300000.0,0.0
1280,37255203.23710208,0.0,85623117.5405539,0.00812943358490627,795000000.0,1711.2163401099451
1281,139382316.28490794,0.0,60814200.892924204,0.014821248530363642,176700000.0,0.0
1282,47847947.961454235,0.0,19611729.096935257,0.003387537206181623,997200000.0,2266.6476923815944
1283,178037946.31740126,0.0,94790706.94602203,0.020106623563590907,205800000.0,0.0
1284,166317822.28598702,0.10131875085257716,50553748.68814081,0.014175643907567752,30700000.0,0.0
1285,88511693.9986257,0.0,68914082.29624525,0.035466753877029064,248500000.0,0.0
1286,60717312.84309486,0.0,106860238.4866137,0.0,479100000.0,5768.18570286111
1287,97258373.5827053,0.007691751725578184,67420713.66354913,0.02258175995807297,151900000.0,0.0
